259500,3.34E-11
259800,3.35E-11
260100,3.36E-11
260400,3.37E-11
260700,3.38E-11
261000,3.39E-11
261300,3.40E-11
261600,3.41E-11
261900,3.42E-11
262200,3.43E-11
262500,3.44E-11
262800,3.45E-11
263100,3.46E-11
263400,3.47E-11
263700,3.48E-11
264000,3.49E-11
264300,3.50E-11
264600,3.51E-11
264900,3.52E-11
265200,3.53E-11
265500,3.54E-11
265800,3.55E-11
266100,3.56E-11
266400,3.57E-11
266700,3.58E-11
267000,3.59E-11
267300,3.60E-11
267600,3.61E-11
267900,3.62E-11
268200,3.63E-11
268500,3.65E-11
268800,3.66E-11
269100,3.67E-11
269400,3.68E-11
269700,3.69E-11
270000,3.70E-11
270300,3.71E-11
270600,3.72E-11
270900,3.73E-11
271200,3.74E-11
271500,3.75E-11
271800,3.76E-11
272100,3.77E-11
272400,3.79E-11
272700,3.80E-11
273000,3.81E-11
273300,3.82E-11
273600,3.83E-11
273900,3.84E-11
274200,3.85E-11
274500,3.86E-11
274800,3.87E-11
275100,3.89E-11
275400,3.90E-11
275700,3.91E-11
276000,3.92E-11
276300,3.93E-11
276600,3.94E-11
276900,3.95E-11
277200,3.97E-11
277500,3.98E-11
277800,3.99E-11
278100,4.00E-11
278400,4.01E-11
278700,4.02E-11
279000,4.03E-11
279300,4.05E-11
279600,4.06E-11
279900,4.07E-11
280200,4.08E-11
280500,4.09E-11
280800,4.10E-11
281100,4.12E-11
281400,4.13E-11
281700,4.14E-11
282000,4.15E-11
282300,4.16E-11
282600,4.18E-11
282900,4.19E-11
283200,4.20E-11
283500,4.21E-11
283800,4.22E-11
284100,4.24E-11
284400,4.25E-11
284700,4.26E-11
285000,4.27E-11
285300,4.28E-11
285600,4.30E-11
285900,4.31E-11
286200,4.32E-11
286500,4.33E-11
286800,4.35E-11
287100,4.36E-11
287400,4.37E-11
287700,4.38E-11
288000,4.39E-11
288300,4.41E-11
288600,4.42E-11
288900,4.43E-11
289200,4.44E-11
289500,4.46E-11
289800,4.47E-11
290100,4.48E-11
290400,4.49E-11
290700,4.51E-11
291000,4.52E-11
291300,4.53E-11
291600,4.55E-11
291900,4.56E-11
292200,4.57E-11
292500,4.58E-11
292800,4.60E-11
293100,4.61E-11
293400,4.62E-11
293700,4.64E-11
294000,4.65E-11
294300,4.66E-11
294600,4.68E-11
294900,4.69E-11
295200,4.70E-11
295500,4.71E-11
295800,4.73E-11
296100,4.74E-11
296400,4.75E-11
296700,4.77E-11
297000,4.78E-11
297300,4.79E-11
297600,4.81E-11
297900,4.82E-11
298200,4.83E-11
298500,4.85E-11
298800,4.86E-11
299100,4.87E-11
299400,4.89E-11
299700,4.90E-11
300000,4.92E-11
300300,4.93E-11
300600,4.94E-11
300900,4.96E-11
301200,4.97E-11
301500,4.98E-11
301800,5.00E-11
302100,5.01E-11
302400,5.03E-11
302700,5.04E-11
303000,5.05E-11
303300,5.07E-11
303600,5.08E-11
303900,5.10E-11
304200,5.11E-11
304500,5.12E-11
304800,5.14E-11
305100,5.15E-11
305400,5.17E-11
305700,5.18E-11
306000,5.19E-11
306300,5.21E-11
306600,5.22E-11
306900,5.24E-11
307200,5.25E-11
307500,5.27E-11
307800,5.28E-11
308100,5.30E-11
308400,5.31E-11
308700,5.32E-11
309000,5.34E-11
309300,5.35E-11
309600,5.37E-11
309900,5.38E-11
310200,5.40E-11
310500,5.41E-11
310800,5.43E-11
311100,5.44E-11
311400,5.46E-11
311700,5.47E-11
312000,5.49E-11
312300,5.50E-11
312600,5.52E-11
312900,5.53E-11
313200,5.55E-11
313500,5.56E-11
313800,5.58E-11
314100,5.59E-11
314400,5.61E-11
314700,5.62E-11
315000,5.64E-11
315300,5.65E-11
315600,5.67E-11
315900,5.68E-11
316200,5.70E-11
316500,5.72E-11
316800,5.73E-11
317100,5.75E-11
317400,5.76E-11
317700,5.78E-11
318000,5.79E-11
318300,5.81E-11
318600,5.82E-11
318900,5.84E-11
319200,5.86E-11
319500,5.87E-11
319800,5.89E-11
320100,5.90E-11
320400,5.92E-11
320700,5.94E-11
321000,5.95E-11
321300,5.97E-11
321600,5.98E-11
321900,6.00E-11
322200,6.02E-11
322500,6.03E-11
322800,6.05E-11
323100,6.06E-11
323400,6.08E-11
323700,6.10E-11
324000,6.11E-11
324300,6.13E-11
324600,6.15E-11
324900,6.16E-11
325200,6.18E-11
325500,6.20E-11
325800,6.21E-11
326100,6.23E-11
326400,6.25E-11
326700,6.26E-11
327000,6.28E-11
327300,6.30E-11
327600,6.31E-11
327900,6.33E-11
328200,6.35E-11
328500,6.36E-11
328800,6.38E-11
329100,6.40E-11
329400,6.42E-11
329700,6.43E-11
330000,6.45E-11
330300,6.47E-11
330600,6.48E-11
330900,6.50E-11
331200,6.52E-11
331500,6.54E-11
331800,6.55E-11
332100,6.57E-11
332400,6.59E-11
332700,6.61E-11
333000,6.62E-11
333300,6.64E-11
333600,6.66E-11
333900,6.68E-11
334200,6.69E-11
334500,6.71E-11
334800,6.73E-11
335100,6.75E-11
335400,6.77E-11
335700,6.78E-11
336000,6.80E-11
336300,6.82E-11
336600,6.84E-11
336900,6.86E-11
337200,6.87E-11
337500,6.89E-11
337800,6.91E-11
338100,6.93E-11
338400,6.95E-11
338700,6.97E-11
339000,6.98E-11
339300,7.00E-11
339600,7.02E-11
339900,7.04E-11
340200,7.06E-11
340500,7.08E-11
340800,7.10E-11
341100,7.11E-11
341400,7.13E-11
341700,7.15E-11
342000,7.17E-11
342300,7.19E-11
342600,7.21E-11
342900,7.23E-11
343200,7.25E-11
343500,7.26E-11
343800,7.28E-11
344100,7.30E-11
344400,7.32E-11
344700,7.34E-11
345000,7.36E-11
345300,7.38E-11
345600,7.40E-11
345900,7.42E-11
346200,7.44E-11
346500,7.46E-11
346800,7.48E-11
347100,7.50E-11
347400,7.52E-11
347700,7.54E-11
348000,7.56E-11
348300,7.58E-11
348600,7.60E-11
348900,7.62E-11
349200,7.64E-11
349500,7.66E-11
349800,7.68E-11
350100,7.70E-11
350400,7.72E-11
350700,7.74E-11
351000,7.76E-11
351300,7.78E-11
351600,7.80E-11
351900,7.82E-11
352200,7.84E-11
352500,7.86E-11
352800,7.88E-11
353100,7.90E-11
353400,7.92E-11
353700,7.94E-11
354000,7.96E-11
354300,7.98E-11
354600,8.00E-11
354900,8.02E-11
355200,8.04E-11
355500,8.06E-11
355800,8.09E-11
356100,8.11E-11
356400,8.13E-11
356700,8.15E-11
357000,8.17E-11
357300,8.19E-11
357600,8.21E-11
357900,8.23E-11
358200,8.25E-11
358500,8.28E-11
358800,8.30E-11
359100,8.32E-11
359400,8.34E-11
359700,8.36E-11
360000,8.38E-11
360300,8.41E-11
360600,8.43E-11
360900,8.45E-11
361200,8.47E-11
361500,8.49E-11
361800,8.51E-11
362100,8.54E-11
362400,8.56E-11
362700,8.58E-11
363000,8.60E-11
363300,8.63E-11
363600,8.65E-11
363900,8.67E-11
364200,8.69E-11
364500,8.71E-11
364800,8.74E-11
365100,8.76E-11
365400,8.78E-11
365700,8.80E-11
366000,8.83E-11
366300,8.85E-11
366600,8.87E-11
366900,8.90E-11
367200,8.92E-11
367500,8.94E-11
367800,8.96E-11
368100,8.99E-11
368400,9.01E-11
368700,9.03E-11
369000,9.06E-11
369300,9.08E-11
369600,9.10E-11
369900,9.13E-11
370200,9.15E-11
370500,9.17E-11
370800,9.20E-11
371100,9.22E-11
371400,9.24E-11
371700,9.27E-11
372000,9.29E-11
372300,9.32E-11
372600,9.34E-11
372900,9.36E-11
373200,9.39E-11
373500,9.41E-11
373800,9.44E-11
374100,9.46E-11
374400,9.48E-11
374700,9.51E-11
375000,9.53E-11
375300,9.56E-11
375600,9.58E-11
375900,9.61E-11
376200,9.63E-11
376500,9.65E-11
376800,9.68E-11
377100,9.70E-11
377400,9.73E-11
377700,9.75E-11
378000,9.78E-11
378300,9.80E-11
378600,9.83E-11
378900,9.85E-11
379200,9.88E-11
379500,9.90E-11
379800,9.93E-11
380100,9.95E-11
380400,9.98E-11
380700,1.00E-10
381000,1.00E-10
381300,1.01E-10
381600,1.01E-10
